ParticipantID,AT_ACC,AT_ACC_Interference,AT_ACC_Consistent,AT_ACC_Inconsistent,AT_ACC_Living,AT_ACC_InterferenceLiving,AT_ACC_ConsistentLiving,AT_ACC_InconsistentLiving,AT_ACC_NonLiving,AT_ACC_InterferenceNonLiving,AT_ACC_ConsistentNonLiving,AT_ACC_InconsistentNonLiving,AT_ACC_Moving,AT_ACC_InterferenceMoving,AT_ACC_ConsistentMoving,AT_ACC_InconsistentMoving,AT_ACC_NonMoving,AT_ACC_InterferenceNonMoving,AT_ACC_ConsistentNonMoving,AT_ACC_InconsistentNonMoving,AT_RT,AT_RT_Consistent,AT_RT_Inconsistent,AT_RTc,AT_RTc_Interference,AT_RTc_Consistent,AT_RTc_Inconsistent,AT_RTc_Living,AT_RTc_InterferenceLiving,AT_RTc_ConsistentLiving,AT_RTc_InconsistentLiving,AT_RTc_NonLiving,AT_RTc_InterferenceNonLiving,AT_RTc_ConsistentNonLiving,AT_RTc_InconsistentNonLiving,AT_RTc_Moving,AT_RTc_InterferenceMoving,AT_RTc_ConsistentMoving,AT_RTc_InconsistentMoving,AT_RTc_NonMoving,AT_RTc_InterferenceNonMoving,AT_RTc_ConsistentNonMoving,AT_RTc_InconsistentNonMoving,AT_LogRTc,AT_LogRTc_Interference,AT_LogRTc_Consistent,AT_LogRTc_Inconsistent,AT_LogRTc_Living,AT_LogRTc_InterferenceLiving,AT_LogRTc_ConsistentLiving,AT_LogRTc_InconsistentLiving,AT_LogRTc_NonLiving,AT_LogRTc_InterferenceNonLiving,AT_LogRTc_ConsistentNonLiving,AT_LogRTc_InconsistentNonLiving,AT_LogRTc_Moving,AT_LogRTc_InterferenceMoving,AT_LogRTc_ConsistentMoving,AT_LogRTc_InconsistentMoving,AT_LogRTc_NonMoving,AT_LogRTc_InterferenceNonMoving,AT_LogRTc_ConsistentNonMoving,AT_LogRTc_InconsistentNonMoving,AT_LogRTc_1,AT_LogRTc_Consistent_1,AT_LogRTc_Inconsistent_1,AT_LogRTc_Living_1,AT_LogRTc_ConsistentLiving_1,AT_LogRTc_InconsistentLiving_1,AT_LogRTc_NonLiving_1,AT_LogRTc_ConsistentNonLiving_1,AT_LogRTc_InconsistentNonLiving_1,AT_LogRTc_Moving_1,AT_LogRTc_ConsistentMoving_1,AT_LogRTc_InconsistentMoving_1,AT_LogRTc_NonMoving_1,AT_LogRTc_ConsistentNonMoving_1,AT_LogRTc_InconsistentNonMoving_1,AT_EFF,AT_EFF_Interference,AT_EFF_Consistent,AT_EFF_Inconsistent,AT_EFF_Living,AT_EFF_InterferenceLiving,AT_EFF_ConsistentLiving,AT_EFF_InconsistentLiving,AT_EFF_NonLiving,AT_EFF_InterferenceNonLiving,AT_EFF_ConsistentNonLiving,AT_EFF_InconsistentNonLiving,AT_EFF_Moving,AT_EFF_InterferenceMoving,AT_EFF_ConsistentMoving,AT_EFF_InconsistentMoving,AT_EFF_NonMoving,AT_EFF_InterferenceNonMoving,AT_EFF_ConsistentNonMoving,AT_EFF_InconsistentNonMoving
13662,0.988095238,0,0.988095238,0.988095238,0.976190476,0,0.976190476,0.976190476,1,0,1,1,0.988095238,-0.023809524,0.976190476,1,0.988095238,0.023809524,1,0.976190476,0.75109869,0.568089524,0.939979819,0.754921928,-0.370115783,0.569864036,0.939979819,0.601812256,-0.139434268,0.532095122,0.67152939,0.904386131,-0.595304881,0.60673369,1.202038571,0.871102651,-0.669943449,0.532095122,1.202038571,0.638741205,-0.0647957,0.60673369,0.67152939,-0.195766954,-0.113444036,-0.252488971,-0.139044936,-0.246895792,-0.064404072,-0.279097828,-0.214693756,-0.145855468,-0.161316381,-0.226513659,-0.065197278,-0.170858995,-0.21390055,-0.279097828,-0.065197278,-0.220674912,-0.011819903,-0.226513659,-0.214693756,0.224266558,0.194675154,0.253857962,0.19911888,0.184666077,0.213571682,0.248815482,0.204445919,0.293185044,0.239579289,0.184666077,0.293185044,0.208953826,0.204445919,0.213571682,1.308870761,0.682726299,1.733914014,1.051187715,1.622084739,1.022504034,1.834616473,0.812112439,1.105722396,0.816249501,1.648169561,0.83192006,1.13430402,1.002696414,1.834616473,0.83192006,1.546941438,0.19448713,1.648169561,1.453682431
13764,0.952380952,0.095238095,1,0.904761905,0.976190476,0.047619048,1,0.952380952,0.928571429,0.142857143,1,0.857142857,0.928571429,0.142857143,1,0.857142857,0.976190476,0.047619048,1,0.952380952,0.747011905,0.732940476,0.763657895,0.74753125,-0.030717419,0.732940476,0.763657895,0.698926829,-0.128267857,0.636357143,0.764625,0.798628205,0.066940476,0.82952381,0.762583333,0.694615385,-0.12622619,0.636357143,0.762583333,0.797865854,0.06489881,0.82952381,0.764625,-0.14491219,-0.024869065,-0.156724996,-0.131855931,-0.168874579,-0.064149543,-0.200167039,-0.136017496,-0.11972096,0.013949017,-0.113282952,-0.12723197,-0.166504699,-0.07293507,-0.200167039,-0.12723197,-0.124372974,0.022734544,-0.113282952,-0.136017496,0.238160974,0.233672198,0.243122253,0.227375912,0.21326978,0.242187351,0.249499116,0.254074615,0.244161034,0.227527282,0.21326978,0.244161034,0.24827595,0.254074615,0.242187351,1.274034968,0.179593424,1.364367275,1.184773851,1.396699104,0.322556897,1.571444607,1.248887709,1.162708032,0.081511969,1.205510907,1.123998938,1.405368349,0.447445668,1.571444607,1.123998938,1.223502011,-0.04004208,1.205510907,1.245552987
14746,0.988095238,0.023809524,1,0.976190476,0.988095238,0.023809524,1,0.976190476,0.988095238,0.023809524,1,0.976190476,0.988095238,0.023809524,1,0.976190476,0.988095238,0.023809524,1,0.976190476,1.034449405,1.068655952,1.012042683,1.040690361,0.056613269,1.068655952,1.012042683,0.832877108,-0.011213124,0.827338095,0.83855122,1.248503614,0.124439663,1.30997381,1.185534146,1.004278313,-0.358196051,0.827338095,1.185534146,1.07710241,0.47142259,1.30997381,0.83855122,-0.074168197,0.033391508,-0.057673597,-0.091065104,-0.145642788,0.007655955,-0.141860931,-0.149516886,-0.002693605,0.05912706,0.026513738,-0.032613322,-0.087895245,-0.109247609,-0.141860931,-0.032613322,-0.060441149,0.176030624,0.026513738,-0.149516886,0.282586877,0.29116543,0.273799092,0.245515057,0.247775924,0.243199047,0.319658698,0.334554936,0.304399137,0.275746426,0.247775924,0.304399137,0.289427328,0.334554936,0.243199047,0.949461314,-0.028819553,0.935754859,0.964574412,1.186363784,0.385277432,1.208695702,0.82341827,0.79142361,-0.06004423,0.763374041,0.82341827,0.983885866,0.385277432,1.208695702,0.82341827,0.917364244,-0.400765315,0.763374041,1.164139355
14967,0.994047619,0.011904762,1,0.988095238,0.988095238,0.023809524,1,0.976190476,1,0,1,1,1,0,1,1,0.988095238,0.023809524,1,0.976190476,0.6339875,0.597994048,0.673027711,0.635286228,-0.075033663,0.597994048,0.673027711,0.595508434,-0.004292393,0.593388095,0.597680488,0.674590476,-0.143980952,0.6026,0.746580952,0.669984524,-0.153192857,0.593388095,0.746580952,0.60016988,0.004919512,0.6026,0.597680488,-0.219325519,-0.036471559,-0.237452102,-0.200980543,-0.240345025,-0.007926799,-0.244260673,-0.236333874,-0.198556244,-0.064174573,-0.230643531,-0.166468958,-0.205364815,-0.077791715,-0.244260673,-0.166468958,-0.233454423,0.005690343,-0.230643531,-0.236333874,0.209322049,0.20108413,0.217659221,0.200251365,0.199110886,0.201419662,0.218284749,0.203057375,0.233512124,0.216311505,0.199110886,0.233512124,0.202248384,0.203057375,0.201419662,1.564724019,0.204122894,1.672257448,1.468134554,1.659246422,0.377689658,1.685237719,1.30754806,1.482380845,0.320036129,1.659475606,1.339439476,1.474803078,0.345798242,1.685237719,1.339439476,1.646359259,0.026177387,1.659475606,1.633298219
15940,0.994047619,-0.011904762,0.988095238,1,0.988095238,-0.023809524,0.976190476,1,1,0,1,1,0.988095238,-0.023809524,0.976190476,1,1,0,1,1,0.53038628,0.499476726,0.561295833,0.530664042,-0.061632641,0.499663193,0.561295833,0.484000181,0.025863397,0.497087683,0.471224286,0.576772381,-0.14919,0.502177381,0.651367381,0.575156928,-0.154279698,0.497087683,0.651367381,0.486700833,0.030953095,0.502177381,0.471224286,-0.293563453,-0.023112729,-0.305189018,-0.282076289,-0.318175789,0.021355266,-0.30736951,-0.328724775,-0.269244122,-0.06763264,-0.303060442,-0.235427802,-0.270965272,-0.071941707,-0.30736951,-0.235427802,-0.315892609,0.025664333,-0.303060442,-0.328724775,0.181172202,0.175554278,0.186723245,0.171102983,0.174815549,0.167478813,0.191121548,0.176275419,0.205967678,0.190579277,0.174815549,0.205967678,0.171877116,0.176275419,0.167478813,1.873214577,0.19593086,1.977522564,1.781591704,2.041518325,0.428587555,1.963819482,1.535231928,1.733786209,0.456096312,1.99132824,1.535231928,1.738655925,0.428587555,1.963819482,1.535231928,2.054650273,-0.130803472,1.99132824,2.122131712
16021,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0.566601786,0.567466667,0.565736905,0.566601786,0.001729762,0.567466667,0.565736905,0.558303571,-0.012307143,0.55215,0.564457143,0.5749,0.015766667,0.582783333,0.567016667,0.559583333,-0.014866667,0.55215,0.567016667,0.573620238,0.01832619,0.582783333,0.564457143,-0.25697096,0.000835743,-0.256553088,-0.257388831,-0.265729916,-0.011948142,-0.271703987,-0.259755845,-0.248212003,0.013619628,-0.241402189,-0.255021817,-0.263362902,-0.01668217,-0.271703987,-0.255021817,-0.250579017,0.018353655,-0.241402189,-0.259755845,0.193466207,0.193660052,0.193272363,0.190790496,0.188893714,0.192687278,0.196141918,0.19842639,0.193857447,0.191375581,0.188893714,0.193857447,0.195556834,0.19842639,0.192687278,1.764907957,-0.005388048,1.762218045,1.767606093,1.791140253,0.047485466,1.811102056,1.76361659,1.739432945,-0.047713024,1.715903566,1.76361659,1.787043931,0.047485466,1.811102056,1.76361659,1.743313666,-0.055710121,1.715903566,1.771613687
16062,0.994047619,-0.011904762,0.988095238,1,1,0,1,1,0.988095238,-0.023809524,0.976190476,1,1,0,1,1,0.988095238,-0.023809524,0.976190476,1,0.615877976,0.591220238,0.640535714,0.616462874,-0.048435714,0.5921,0.640535714,0.589203571,-0.01665,0.580878571,0.597528571,0.644050602,-0.079947735,0.603595122,0.683542857,0.632210714,-0.102664286,0.580878571,0.683542857,0.600525301,0.006066551,0.603595122,0.597528571,-0.222004583,-0.02950846,-0.236847162,-0.207338702,-0.236501614,-0.011819757,-0.242411492,-0.230591735,-0.20733289,-0.047061447,-0.231147116,-0.184085669,-0.213248581,-0.058325823,-0.242411492,-0.184085669,-0.23086608,-0.000555381,-0.231147116,-0.230591735,0.206568722,0.200561158,0.212504768,0.200184691,0.19794299,0.202426391,0.21302967,0.203243184,0.222583145,0.210263067,0.19794299,0.222583145,0.202829867,0.203243184,0.202426391,1.612502002,0.107604705,1.668797903,1.561193198,1.697206277,0.258564135,1.721530194,1.462966059,1.534188827,0.154327455,1.617293515,1.462966059,1.562920741,0.258564135,1.721530194,1.462966059,1.645384859,-0.056266626,1.617293515,1.673560141
16258,0.982142857,0.011904762,0.988095238,0.976190476,1,0,1,1,0.964285714,0.023809524,0.976190476,0.952380952,0.976190476,0.047619048,1,0.952380952,0.988095238,-0.023809524,0.976190476,1,0.638560714,0.614927381,0.66572439,0.640007273,-0.05112439,0.6146,0.66572439,0.619240476,-0.00992381,0.614278571,0.624202381,0.66154321,-0.094393232,0.614929268,0.7093225,0.660641463,-0.095043929,0.614278571,0.7093225,0.619621687,-0.009273113,0.614929268,0.624202381,-0.201576968,-0.027423414,-0.215205574,-0.18778216,-0.214124636,-0.001842312,-0.215045792,-0.21320348,-0.188564571,-0.054279479,-0.215369252,-0.161089773,-0.188725783,-0.053956019,-0.215045792,-0.161089773,-0.214273319,-0.002165772,-0.215369252,-0.21320348,0.213560799,0.207506033,0.219689403,0.208379798,0.207472009,0.209287586,0.218933689,0.207540887,0.23061131,0.218759473,0.207472009,0.23061131,0.208424759,0.207540887,0.209287586,1.534580776,0.141346299,1.607704585,1.466358287,1.614881518,0.218129939,1.627925906,1.409795967,1.457630734,0.244821339,1.587484165,1.342662826,1.495660343,0.28526308,1.627925906,1.342662826,1.59467504,-0.014560349,1.587484165,1.602044514
16448,0.892857143,0.142857143,0.964285714,0.821428571,0.952380952,0.047619048,0.976190476,0.928571429,0.833333333,0.238095238,0.952380952,0.714285714,0.845238095,0.261904762,0.976190476,0.714285714,0.94047619,0.023809524,0.952380952,0.928571429,1.418631548,1.368241667,1.366628986,1.365939333,-0.001277134,1.365351852,1.366628986,1.21627375,-0.05021257,1.191795122,1.242007692,1.536985714,0.014610833,1.5432475,1.528636667,1.334122535,-0.336841545,1.191795122,1.528636667,1.394534177,0.301239808,1.5432475,1.242007692,0.032127783,-0.008425788,0.02825192,0.036677708,-0.00605811,-0.007160509,-0.009548859,-0.002388349,0.075768803,-0.020465863,0.066997719,0.087463582,0.031442314,-0.097012441,-0.009548859,0.087463582,0.032743837,0.069386068,0.066997719,-0.002388349,0.335539374,0.333414595,0.338033679,0.314309912,0.310787923,0.318012516,0.359801616,0.356606933,0.364061192,0.333297755,0.310787923,0.364061192,0.337553993,0.356606933,0.318012516,0.653657978,0.105192503,0.706254372,0.601061868,0.783031741,0.211641815,0.819092525,0.60745071,0.542186779,0.149858035,0.617127812,0.467269777,0.704939888,0.351822748,0.819092525,0.467269777,0.674401679,-0.13050961,0.617127812,0.747637422
16726,0.892857143,0.119047619,0.952380952,0.833333333,1,0,1,1,0.785714286,0.238095238,0.904761905,0.666666667,0.833333333,0.333333333,1,0.666666667,0.952380952,-0.095238095,0.904761905,1,0.803377381,0.73585119,0.717912857,0.735378667,0.032748393,0.75066125,0.717912857,0.609514286,-0.027642857,0.595692857,0.623335714,0.895569697,0.062163534,0.921942105,0.859778571,0.701327143,-0.264085714,0.595692857,0.859778571,0.76517375,0.298606391,0.921942105,0.623335714,-0.168794426,-0.000977342,-0.169250519,-0.168273177,-0.23047525,-0.021957351,-0.241453925,-0.219496574,-0.09029156,0.001991328,-0.089446754,-0.091438082,-0.181447588,-0.150015843,-0.241453925,-0.091438082,-0.15772291,0.13004982,-0.089446754,-0.219496574,0.23150445,0.232661832,0.230181728,0.204010385,0.20005008,0.207970691,0.266496896,0.2687064,0.263498284,0.225429362,0.20005008,0.263498284,0.236820153,0.2687064,0.207970691,1.214146104,0.107950414,1.268722679,1.160772265,1.640650635,0.515627295,1.67871746,1.163090164,0.877334604,0.205971764,0.981365207,0.775393443,1.357969618,0.903324017,1.67871746,0.775393443,1.244659729,-0.62290674,0.981365207,1.604271947
17158,0.982142857,0.011904762,0.988095238,0.976190476,1,0,1,1,0.964285714,0.023809524,0.976190476,0.952380952,0.976190476,0.047619048,1,0.952380952,0.988095238,-0.023809524,0.976190476,1,0.580432143,0.551879762,0.610723171,0.581621212,-0.057853291,0.55286988,0.610723171,0.550675,-0.025721429,0.537814286,0.563535714,0.61371358,-0.091977317,0.568292683,0.66027,0.59754878,-0.122455714,0.537814286,0.66027,0.565885542,0.004756969,0.568292683,0.563535714,-0.247448207,-0.029265845,-0.261992446,-0.2327266,-0.26579339,-0.017998542,-0.274792661,-0.256794119,-0.228423573,-0.041424324,-0.248880029,-0.207455706,-0.241945366,-0.067336956,-0.274792661,-0.207455706,-0.252884749,0.00791409,-0.248880029,-0.256794119,0.196967049,0.190496705,0.2035163,0.189617398,0.186155804,0.193078992,0.20458891,0.194943481,0.214475474,0.199970277,0.186155804,0.214475474,0.194000004,0.194943481,0.193078992,1.688629707,0.188793904,1.787211195,1.598417291,1.815953148,0.344845971,1.859377905,1.514531934,1.571230856,0.2753487,1.717760065,1.442411366,1.65358088,0.41696654,1.859377905,1.442411366,1.746104405,-0.05675036,1.717760065,1.774510425
17608,0.958333333,0.035714286,0.976190476,0.94047619,0.976190476,0,0.976190476,0.976190476,0.94047619,0.071428571,0.976190476,0.904761905,0.94047619,0.071428571,0.976190476,0.904761905,0.976190476,0,0.976190476,0.976190476,0.673969643,0.676691667,0.663360759,0.673435404,0.019780704,0.683141463,0.663360759,0.624608537,0.002412195,0.625814634,0.623402439,0.724116456,0.033994608,0.740468293,0.706473684,0.664612658,-0.08065905,0.625814634,0.706473684,0.681935366,0.117065854,0.740468293,0.623402439,-0.212924325,0.010704674,-0.207671721,-0.218376395,-0.237155965,0.023959685,-0.225176123,-0.249135808,-0.187772496,-0.004978712,-0.19016732,-0.185188608,-0.205941622,-0.039987515,-0.225176123,-0.185188608,-0.219651564,0.058968488,-0.19016732,-0.249135808,0.214640294,0.216614263,0.212591364,0.204652109,0.207516755,0.201787463,0.225007776,0.225711771,0.224248203,0.215564794,0.207516755,0.224248203,0.213749617,0.225711771,0.201787463,1.423051607,0.011227979,1.428972663,1.417744684,1.562883661,0.178092637,1.559871602,1.381778965,1.298791352,0.037668848,1.318342035,1.280673187,1.46881114,0.279198415,1.559871602,1.280673187,1.4315,-0.247565338,1.318342035,1.565907374
17615,0.928571429,0.119047619,0.988095238,0.869047619,0.988095238,0.023809524,1,0.976190476,0.869047619,0.214285714,0.976190476,0.761904762,0.880952381,0.238095238,1,0.761904762,0.976190476,0,0.976190476,0.976190476,1.053167262,1.086804762,1.006606849,1.002675641,-0.007388777,0.999218072,1.006606849,0.908583133,-0.057453717,0.880202381,0.937656098,1.109657534,0.026186585,1.121136585,1.09495,0.973066216,-0.214747619,0.880202381,1.09495,1.029396341,0.183480488,1.121136585,0.937656098,-0.057826436,-0.024886233,-0.069471917,-0.044585684,-0.082792914,-0.031157732,-0.098184082,-0.067026351,-0.029439893,-0.024225876,-0.040059455,-0.015833579,-0.062573054,-0.082350503,-0.098184082,-0.015833579,-0.053542903,0.026966896,-0.040059455,-0.067026351,0.283945841,0.278947296,0.289629118,0.270403119,0.263851563,0.277114469,0.299343731,0.294411218,0.305663512,0.281932406,0.263851563,0.305663512,0.285762843,0.294411218,0.277114469,0.926093535,0.125524824,0.988868462,0.863343638,1.087512196,0.244563496,1.136102357,0.891538861,0.783167412,0.174879822,0.870715031,0.695835209,1.003210737,0.440267149,1.136102357,0.695835209,0.948313528,-0.170381464,0.870715031,1.041096494
17715,0.964285714,0,0.964285714,0.964285714,0.976190476,0.047619048,1,0.952380952,0.952380952,-0.047619048,0.928571429,0.976190476,0.988095238,0.023809524,1,0.976190476,0.94047619,-0.023809524,0.928571429,0.952380952,0.623929762,0.600994048,0.653549383,0.628724691,-0.049649383,0.6039,0.653549383,0.600339024,-0.008753452,0.596069048,0.6048225,0.65782,-0.088754472,0.612333333,0.701087805,0.647945783,-0.105018757,0.596069048,0.701087805,0.60853038,0.007510833,0.612333333,0.6048225,-0.219517558,-0.027069764,-0.23305244,-0.205982676,-0.232384325,-0.008947815,-0.236749113,-0.227801298,-0.206329121,-0.044375192,-0.229071407,-0.184696215,-0.211036236,-0.052052898,-0.236749113,-0.184696215,-0.228428314,-0.00127011,-0.229071407,-0.227801298,0.208446141,0.202786481,0.214105801,0.202508257,0.201064791,0.204023896,0.214532473,0.20464061,0.223941806,0.212365485,0.201064791,0.223941806,0.204328349,0.20464061,0.204023896,1.533716947,0.121304287,1.596763892,1.475459605,1.626065334,0.319224786,1.677657989,1.358433203,1.447783516,0.124053591,1.516447624,1.392394033,1.451473588,0.285263956,1.677657989,1.392394033,1.545487656,-0.058197751,1.516447624,1.574645375
18428,0.964285714,0.047619048,0.988095238,0.94047619,1,0,1,1,0.928571429,0.095238095,0.976190476,0.880952381,0.94047619,0.119047619,1,0.880952381,0.988095238,-0.023809524,0.976190476,1,1.088246429,1.095659524,1.079322785,1.080493827,0.002285649,1.081608434,1.079322785,0.969054762,-0.069514286,0.934297619,1.003811905,1.200505128,0.067474357,1.232512195,1.165037838,1.042365823,-0.230740219,0.934297619,1.165037838,1.116784337,0.22870029,1.232512195,1.003811905,-0.00976276,-0.004224886,-0.011823044,-0.007598158,-0.046387057,-0.026996936,-0.059885525,-0.03288859,0.029678791,0.016301794,0.037411693,0.021109899,-0.021950959,-0.080995425,-0.059885525,0.021109899,0.001838056,0.070300283,0.037411693,-0.03288859,0.305747927,0.305063469,0.306467042,0.285932514,0.278975968,0.292889059,0.327087603,0.331787249,0.321879887,0.299070209,0.278975968,0.321879887,0.312103828,0.331787249,0.292889059,0.892449073,0.042184795,0.913542468,0.871357673,1.031933426,0.211981532,1.070322753,0.858341221,0.773483933,0.035875375,0.792033117,0.756157742,0.947935184,0.314165011,1.070322753,0.756157742,0.884768173,-0.204169453,0.792033117,0.996202571
18865,0.970238095,-0.011904762,0.964285714,0.976190476,0.964285714,-0.023809524,0.952380952,0.976190476,0.976190476,0,0.976190476,0.976190476,0.964285714,-0.023809524,0.952380952,0.976190476,0.976190476,0,0.976190476,0.976190476,0.565077976,0.530691667,0.60217561,0.566713497,-0.07136203,0.53081358,0.60217561,0.534028395,-0.026692256,0.5205175,0.547209756,0.599,-0.116282927,0.540858537,0.657141463,0.58967284,-0.136623963,0.5205175,0.657141463,0.544034146,-0.00635122,0.540858537,0.547209756,-0.261104901,-0.041429461,-0.281946716,-0.240517255,-0.281512417,-0.016516009,-0.289872372,-0.273356363,-0.240946258,-0.066536222,-0.274214368,-0.207678147,-0.248267888,-0.082194226,-0.289872372,-0.207678147,-0.273785366,-0.000858006,-0.274214368,-0.273356363,0.192691497,0.184031324,0.201246058,0.184557636,0.181197343,0.187835971,0.200726164,0.186796184,0.214656144,0.198133279,0.181197343,0.214656144,0.187316078,0.186796184,0.187835971,1.712043388,0.195512425,1.816618395,1.62110597,1.805682475,0.34417055,1.829680947,1.485510397,1.629700294,0.31938018,1.804890577,1.485510397,1.655478107,0.34417055,1.829680947,1.485510397,1.794355157,0.02094856,1.804890577,1.783942017
19059,0.982142857,-0.011904762,0.976190476,0.988095238,0.964285714,-0.023809524,0.952380952,0.976190476,1,0,1,1,0.976190476,-0.047619048,0.952380952,1,0.988095238,0.023809524,1,0.976190476,0.597916667,0.541665476,0.65619759,0.599698182,-0.113687834,0.542509756,0.65619759,0.548366667,-0.065712073,0.515105,0.580817073,0.649196429,-0.16117381,0.568609524,0.729783333,0.625062195,-0.214678333,0.515105,0.729783333,0.574639759,-0.012207549,0.568609524,0.580817073,-0.247400313,-0.050324826,-0.272715225,-0.222390399,-0.268268793,-0.046611759,-0.291862399,-0.245250641,-0.227277135,-0.054405371,-0.254479821,-0.20007445,-0.244849059,-0.09178795,-0.291862399,-0.20007445,-0.249920828,-0.00922918,-0.254479821,-0.245250641,0.198403145,0.187247782,0.209424107,0.188888148,0.179982461,0.197576623,0.207578322,0.194167136,0.220989508,0.20098607,0.179982461,0.220989508,0.19585134,0.194167136,0.197576623,1.637728589,0.2936079,1.79939709,1.50578919,1.758468873,0.511262196,1.848906441,1.337644245,1.540365837,0.388406421,1.758676136,1.370269715,1.580795073,0.478636726,1.848906441,1.370269715,1.719503781,0.077956816,1.758676136,1.68071932
20521,0.946428571,0.011904762,0.952380952,0.94047619,0.976190476,0,0.976190476,0.976190476,0.916666667,0.023809524,0.928571429,0.904761905,0.94047619,0.071428571,0.976190476,0.904761905,0.952380952,-0.047619048,0.928571429,0.976190476,1.049227381,1.002334881,1.072336772,1.033843302,-0.076505772,0.995831,1.072336772,0.931974146,-0.190537317,0.836705488,1.027242805,1.142327338,0.042126005,1.163116795,1.120990789,0.973450316,-0.284285302,0.836705488,1.120990789,1.093481375,0.13587399,1.163116795,1.027242805,-0.023980891,-0.04367548,-0.045681287,-0.002005807,-0.066991651,-0.084949492,-0.109466397,-0.024516905,0.021822775,-0.00090763,0.021374854,0.022282484,-0.046093518,-0.131748881,-0.109466397,0.022282484,-0.002144673,0.045891759,0.021374854,-0.024516905,0.297950024,0.288145566,0.307878588,0.276877673,0.256218408,0.297536938,0.320390709,0.321710015,0.319036685,0.286434794,0.256218408,0.319036685,0.309321313,0.321710015,0.297536938,0.915446828,0.079333695,0.956368051,0.877034356,1.04744373,0.295879115,1.16670739,0.870828276,0.802455335,-0.008761596,0.798347537,0.807109134,0.978355994,0.359598257,1.16670739,0.807109134,0.870962208,-0.151954058,0.798347537,0.950301595
21049,0.886904762,0.083333333,0.928571429,0.845238095,0.976190476,0,0.976190476,0.976190476,0.797619048,0.166666667,0.880952381,0.714285714,0.845238095,0.261904762,0.976190476,0.714285714,0.928571429,-0.095238095,0.880952381,0.976190476,0.629111815,0.598831429,0.580599085,0.579855067,-0.001421264,0.579177821,0.580599085,0.547630061,0.008835976,0.552048049,0.543212073,0.619294627,-0.022454126,0.609240541,0.631694667,0.585701549,-0.079646618,0.552048049,0.631694667,0.574533269,0.066028467,0.609240541,0.543212073,-0.247037209,0.001182363,-0.246473802,-0.247656164,-0.271256855,0.010388999,-0.266062355,-0.276451354,-0.217395255,-0.016464829,-0.224767567,-0.208302738,-0.241656883,-0.057759617,-0.266062355,-0.208302738,-0.251934686,0.051683788,-0.224767567,-0.276451354,0.197124026,0.197044878,0.197210977,0.188336746,0.189768319,0.186905173,0.207878608,0.205108093,0.211295576,0.198864343,0.189768319,0.211295576,0.195539891,0.205108093,0.186905173,1.529528346,0.147454566,1.603257921,1.455803355,1.782572846,0.222955308,1.768307085,1.545351778,1.287947631,0.315239301,1.445984504,1.130745203,1.585400328,0.637561882,1.768307085,1.130745203,1.616218726,-0.351086151,1.445984504,1.797070655
21072,0.952380952,0.095238095,1,0.904761905,0.964285714,0.071428571,1,0.928571429,0.94047619,0.119047619,1,0.880952381,0.94047619,0.119047619,1,0.880952381,0.964285714,0.071428571,1,0.928571429,0.556859524,0.582090476,0.537652632,0.5609825,0.044437845,0.582090476,0.537652632,0.514890123,0.018020513,0.523566667,0.505546154,0.608241772,0.069119691,0.640614286,0.571494595,0.546013924,-0.047927928,0.523566667,0.571494595,0.575581481,0.135068132,0.640614286,0.505546154,-0.268907127,0.013438073,-0.262524042,-0.275962115,-0.297336029,0.006788438,-0.294067522,-0.30085596,-0.239758506,0.018742095,-0.230980563,-0.249722658,-0.273298408,-0.044344864,-0.294067522,-0.249722658,-0.264624273,0.069875397,-0.230980563,-0.30085596,0.189932578,0.193456764,0.186037424,0.179099014,0.180886615,0.177173906,0.201040409,0.206026914,0.195380052,0.187674681,0.180886615,0.195380052,0.192134725,0.206026914,0.177173906,1.697701715,0.035145886,1.717945991,1.682800105,1.872799012,0.285164175,1.909976444,1.624812268,1.546220982,0.019513155,1.561001717,1.541488562,1.766046014,0.368487881,1.909976444,1.541488562,1.675324425,-0.275767135,1.561001717,1.836768852
21362,0.946428571,0.035714286,0.964285714,0.928571429,0.988095238,-0.023809524,0.976190476,1,0.904761905,0.095238095,0.952380952,0.857142857,0.916666667,0.119047619,0.976190476,0.857142857,0.976190476,-0.047619048,0.952380952,1,0.997433333,0.990470238,1.0114,0.988172956,-0.045593827,0.965806173,1.0114,0.814139759,0.079426945,0.854331707,0.774904762,1.178235526,-0.207243611,1.0800675,1.287311111,1.056763636,-0.432979404,0.854331707,1.287311111,0.923764634,0.305162738,1.0800675,0.774904762,-0.096442384,-0.018276869,-0.105408395,-0.087131526,-0.141276046,0.025490669,-0.128377154,-0.153867822,-0.047479305,-0.072592905,-0.081865418,-0.009272513,-0.072691867,-0.119104641,-0.128377154,-0.009272513,-0.118744698,0.072002405,-0.081865418,-0.153867822,0.270296206,0.266501113,0.274237266,0.246530077,0.253564056,0.239663573,0.296251322,0.279761596,0.31457324,0.28208783,0.253564056,0.31457324,0.259223584,0.279761596,0.239663573,0.957755994,0.080320679,0.99842571,0.918105031,1.213667834,0.365823369,1.142636365,0.776812995,0.767895624,0.215939394,0.881779104,0.66583971,0.923754795,0.476796654,1.142636365,0.66583971,1.056752381,-0.408702061,0.881779104,1.290481165
